work_id,shift_amount,content_npy,style_npy,target_pt
236194,1,content_236194_shift1.npy,style_236194_shift1.npy,target_236194_shift1.pt
236194,-1,content_236194_shift-1.npy,style_236194_shift-1.npy,target_236194_shift-1.pt
236279,0,content_236279_shift0.npy,style_236279_shift0.npy,target_236279_shift0.pt
236279,1,content_236279_shift1.npy,style_236279_shift1.npy,target_236279_shift1.pt
236279,-1,content_236279_shift-1.npy,style_236279_shift-1.npy,target_236279_shift-1.pt
236395,0,content_236395_shift0.npy,style_236395_shift0.npy,target_236395_shift0.pt
236395,1,content_236395_shift1.npy,style_236395_shift1.npy,target_236395_shift1.pt
236395,-1,content_236395_shift-1.npy,style_236395_shift-1.npy,target_236395_shift-1.pt
236526,0,content_236526_shift0.npy,style_236526_shift0.npy,target_236526_shift0.pt
236526,1,content_236526_shift1.npy,style_236526_shift1.npy,target_236526_shift1.pt
236526,-1,content_236526_shift-1.npy,style_236526_shift-1.npy,target_236526_shift-1.pt
236947,0,content_236947_shift0.npy,style_236947_shift0.npy,target_236947_shift0.pt
236947,1,content_236947_shift1.npy,style_236947_shift1.npy,target_236947_shift1.pt
236947,-1,content_236947_shift-1.npy,style_236947_shift-1.npy,target_236947_shift-1.pt
237023,0,content_237023_shift0.npy,style_237023_shift0.npy,target_237023_shift0.pt
237023,1,content_237023_shift1.npy,style_237023_shift1.npy,target_237023_shift1.pt
237023,-1,content_237023_shift-1.npy,style_237023_shift-1.npy,target_237023_shift-1.pt
237075,0,content_237075_shift0.npy,style_237075_shift0.npy,target_237075_shift0.pt
237075,1,content_237075_shift1.npy,style_237075_shift1.npy,target_237075_shift1.pt
237075,-1,content_237075_shift-1.npy,style_237075_shift-1.npy,target_237075_shift-1.pt
237254,0,content_237254_shift0.npy,style_237254_shift0.npy,target_237254_shift0.pt
237254,1,content_237254_shift1.npy,style_237254_shift1.npy,target_237254_shift1.pt
237254,-1,content_237254_shift-1.npy,style_237254_shift-1.npy,target_237254_shift-1.pt
238254,0,content_238254_shift0.npy,style_238254_shift0.npy,target_238254_shift0.pt
238254,1,content_238254_shift1.npy,style_238254_shift1.npy,target_238254_shift1.pt
238254,-1,content_238254_shift-1.npy,style_238254_shift-1.npy,target_238254_shift-1.pt
238411,0,content_238411_shift0.npy,style_238411_shift0.npy,target_238411_shift0.pt
238411,1,content_238411_shift1.npy,style_238411_shift1.npy,target_238411_shift1.pt
238411,-1,content_238411_shift-1.npy,style_238411_shift-1.npy,target_238411_shift-1.pt
238573,0,content_238573_shift0.npy,style_238573_shift0.npy,target_238573_shift0.pt
238573,1,content_238573_shift1.npy,style_238573_shift1.npy,target_238573_shift1.pt
238573,-1,content_238573_shift-1.npy,style_238573_shift-1.npy,target_238573_shift-1.pt
238580,0,content_238580_shift0.npy,style_238580_shift0.npy,target_238580_shift0.pt
238580,1,content_238580_shift1.npy,style_238580_shift1.npy,target_238580_shift1.pt
238580,-1,content_238580_shift-1.npy,style_238580_shift-1.npy,target_238580_shift-1.pt
238684,0,content_238684_shift0.npy,style_238684_shift0.npy,target_238684_shift0.pt
238684,1,content_238684_shift1.npy,style_238684_shift1.npy,target_238684_shift1.pt
238684,-1,content_238684_shift-1.npy,style_238684_shift-1.npy,target_238684_shift-1.pt
238824,0,content_238824_shift0.npy,style_238824_shift0.npy,target_238824_shift0.pt
238824,1,content_238824_shift1.npy,style_238824_shift1.npy,target_238824_shift1.pt
238824,-1,content_238824_shift-1.npy,style_238824_shift-1.npy,target_238824_shift-1.pt
239311,0,content_239311_shift0.npy,style_239311_shift0.npy,target_239311_shift0.pt
239311,1,content_239311_shift1.npy,style_239311_shift1.npy,target_239311_shift1.pt
239311,-1,content_239311_shift-1.npy,style_239311_shift-1.npy,target_239311_shift-1.pt
239354,0,content_239354_shift0.npy,style_239354_shift0.npy,target_239354_shift0.pt
239354,1,content_239354_shift1.npy,style_239354_shift1.npy,target_239354_shift1.pt
239354,-1,content_239354_shift-1.npy,style_239354_shift-1.npy,target_239354_shift-1.pt
239638,0,content_239638_shift0.npy,style_239638_shift0.npy,target_239638_shift0.pt
239638,1,content_239638_shift1.npy,style_239638_shift1.npy,target_239638_shift1.pt
239638,-1,content_239638_shift-1.npy,style_239638_shift-1.npy,target_239638_shift-1.pt
239729,0,content_239729_shift0.npy,style_239729_shift0.npy,target_239729_shift0.pt
239729,1,content_239729_shift1.npy,style_239729_shift1.npy,target_239729_shift1.pt
239729,-1,content_239729_shift-1.npy,style_239729_shift-1.npy,target_239729_shift-1.pt
240193,0,content_240193_shift0.npy,style_240193_shift0.npy,target_240193_shift0.pt
240193,1,content_240193_shift1.npy,style_240193_shift1.npy,target_240193_shift1.pt
240193,-1,content_240193_shift-1.npy,style_240193_shift-1.npy,target_240193_shift-1.pt
240725,0,content_240725_shift0.npy,style_240725_shift0.npy,target_240725_shift0.pt
240725,1,content_240725_shift1.npy,style_240725_shift1.npy,target_240725_shift1.pt
240725,-1,content_240725_shift-1.npy,style_240725_shift-1.npy,target_240725_shift-1.pt
240846,0,content_240846_shift0.npy,style_240846_shift0.npy,target_240846_shift0.pt
240846,1,content_240846_shift1.npy,style_240846_shift1.npy,target_240846_shift1.pt
240846,-1,content_240846_shift-1.npy,style_240846_shift-1.npy,target_240846_shift-1.pt
241081,0,content_241081_shift0.npy,style_241081_shift0.npy,target_241081_shift0.pt
241081,1,content_241081_shift1.npy,style_241081_shift1.npy,target_241081_shift1.pt
241081,-1,content_241081_shift-1.npy,style_241081_shift-1.npy,target_241081_shift-1.pt
241162,0,content_241162_shift0.npy,style_241162_shift0.npy,target_241162_shift0.pt
241162,1,content_241162_shift1.npy,style_241162_shift1.npy,target_241162_shift1.pt
241162,-1,content_241162_shift-1.npy,style_241162_shift-1.npy,target_241162_shift-1.pt
241234,0,content_241234_shift0.npy,style_241234_shift0.npy,target_241234_shift0.pt
241234,1,content_241234_shift1.npy,style_241234_shift1.npy,target_241234_shift1.pt
241234,-1,content_241234_shift-1.npy,style_241234_shift-1.npy,target_241234_shift-1.pt
241477,0,content_241477_shift0.npy,style_241477_shift0.npy,target_241477_shift0.pt
241477,1,content_241477_shift1.npy,style_241477_shift1.npy,target_241477_shift1.pt
241477,-1,content_241477_shift-1.npy,style_241477_shift-1.npy,target_241477_shift-1.pt
241525,0,content_241525_shift0.npy,style_241525_shift0.npy,target_241525_shift0.pt
241525,1,content_241525_shift1.npy,style_241525_shift1.npy,target_241525_shift1.pt
241525,-1,content_241525_shift-1.npy,style_241525_shift-1.npy,target_241525_shift-1.pt
241859,0,content_241859_shift0.npy,style_241859_shift0.npy,target_241859_shift0.pt
241859,1,content_241859_shift1.npy,style_241859_shift1.npy,target_241859_shift1.pt
241859,-1,content_241859_shift-1.npy,style_241859_shift-1.npy,target_241859_shift-1.pt
242021,0,content_242021_shift0.npy,style_242021_shift0.npy,target_242021_shift0.pt
242021,1,content_242021_shift1.npy,style_242021_shift1.npy,target_242021_shift1.pt
242021,-1,content_242021_shift-1.npy,style_242021_shift-1.npy,target_242021_shift-1.pt
242196,0,content_242196_shift0.npy,style_242196_shift0.npy,target_242196_shift0.pt
242196,1,content_242196_shift1.npy,style_242196_shift1.npy,target_242196_shift1.pt
242196,-1,content_242196_shift-1.npy,style_242196_shift-1.npy,target_242196_shift-1.pt
242401,0,content_242401_shift0.npy,style_242401_shift0.npy,target_242401_shift0.pt
242401,1,content_242401_shift1.npy,style_242401_shift1.npy,target_242401_shift1.pt
242401,-1,content_242401_shift-1.npy,style_242401_shift-1.npy,target_242401_shift-1.pt
242500,0,content_242500_shift0.npy,style_242500_shift0.npy,target_242500_shift0.pt
242500,1,content_242500_shift1.npy,style_242500_shift1.npy,target_242500_shift1.pt
242500,-1,content_242500_shift-1.npy,style_242500_shift-1.npy,target_242500_shift-1.pt
242601,0,content_242601_shift0.npy,style_242601_shift0.npy,target_242601_shift0.pt
242601,1,content_242601_shift1.npy,style_242601_shift1.npy,target_242601_shift1.pt
242601,-1,content_242601_shift-1.npy,style_242601_shift-1.npy,target_242601_shift-1.pt
243017,0,content_243017_shift0.npy,style_243017_shift0.npy,target_243017_shift0.pt
243017,1,content_243017_shift1.npy,style_243017_shift1.npy,target_243017_shift1.pt
243017,-1,content_243017_shift-1.npy,style_243017_shift-1.npy,target_243017_shift-1.pt
243394,0,content_243394_shift0.npy,style_243394_shift0.npy,target_243394_shift0.pt
243394,1,content_243394_shift1.npy,style_243394_shift1.npy,target_243394_shift1.pt
243394,-1,content_243394_shift-1.npy,style_243394_shift-1.npy,target_243394_shift-1.pt
243416,0,content_243416_shift0.npy,style_243416_shift0.npy,target_243416_shift0.pt
243416,1,content_243416_shift1.npy,style_243416_shift1.npy,target_243416_shift1.pt
243416,-1,content_243416_shift-1.npy,style_243416_shift-1.npy,target_243416_shift-1.pt
243466,0,content_243466_shift0.npy,style_243466_shift0.npy,target_243466_shift0.pt
243466,1,content_243466_shift1.npy,style_243466_shift1.npy,target_243466_shift1.pt
243466,-1,content_243466_shift-1.npy,style_243466_shift-1.npy,target_243466_shift-1.pt
244858,0,content_244858_shift0.npy,style_244858_shift0.npy,target_244858_shift0.pt
244858,1,content_244858_shift1.npy,style_244858_shift1.npy,target_244858_shift1.pt
244858,-1,content_244858_shift-1.npy,style_244858_shift-1.npy,target_244858_shift-1.pt
244925,0,content_244925_shift0.npy,style_244925_shift0.npy,target_244925_shift0.pt
244925,1,content_244925_shift1.npy,style_244925_shift1.npy,target_244925_shift1.pt
244925,-1,content_244925_shift-1.npy,style_244925_shift-1.npy,target_244925_shift-1.pt
245259,0,content_245259_shift0.npy,style_245259_shift0.npy,target_245259_shift0.pt
245259,1,content_245259_shift1.npy,style_245259_shift1.npy,target_245259_shift1.pt
245259,-1,content_245259_shift-1.npy,style_245259_shift-1.npy,target_245259_shift-1.pt
245714,0,content_245714_shift0.npy,style_245714_shift0.npy,target_245714_shift0.pt
245714,1,content_245714_shift1.npy,style_245714_shift1.npy,target_245714_shift1.pt
245714,-1,content_245714_shift-1.npy,style_245714_shift-1.npy,target_245714_shift-1.pt
246330,0,content_246330_shift0.npy,style_246330_shift0.npy,target_246330_shift0.pt
246330,1,content_246330_shift1.npy,style_246330_shift1.npy,target_246330_shift1.pt
246330,-1,content_246330_shift-1.npy,style_246330_shift-1.npy,target_246330_shift-1.pt
248383,0,content_248383_shift0.npy,style_248383_shift0.npy,target_248383_shift0.pt
248383,1,content_248383_shift1.npy,style_248383_shift1.npy,target_248383_shift1.pt
248383,-1,content_248383_shift-1.npy,style_248383_shift-1.npy,target_248383_shift-1.pt
249903,0,content_249903_shift0.npy,style_249903_shift0.npy,target_249903_shift0.pt
249903,1,content_249903_shift1.npy,style_249903_shift1.npy,target_249903_shift1.pt
249903,-1,content_249903_shift-1.npy,style_249903_shift-1.npy,target_249903_shift-1.pt
251417,0,content_251417_shift0.npy,style_251417_shift0.npy,target_251417_shift0.pt
251417,1,content_251417_shift1.npy,style_251417_shift1.npy,target_251417_shift1.pt
251417,-1,content_251417_shift-1.npy,style_251417_shift-1.npy,target_251417_shift-1.pt
251530,0,content_251530_shift0.npy,style_251530_shift0.npy,target_251530_shift0.pt
251530,1,content_251530_shift1.npy,style_251530_shift1.npy,target_251530_shift1.pt
251530,-1,content_251530_shift-1.npy,style_251530_shift-1.npy,target_251530_shift-1.pt
251964,0,content_251964_shift0.npy,style_251964_shift0.npy,target_251964_shift0.pt
251964,1,content_251964_shift1.npy,style_251964_shift1.npy,target_251964_shift1.pt
251964,-1,content_251964_shift-1.npy,style_251964_shift-1.npy,target_251964_shift-1.pt
251968,0,content_251968_shift0.npy,style_251968_shift0.npy,target_251968_shift0.pt
251968,1,content_251968_shift1.npy,style_251968_shift1.npy,target_251968_shift1.pt
251968,-1,content_251968_shift-1.npy,style_251968_shift-1.npy,target_251968_shift-1.pt
252188,0,content_252188_shift0.npy,style_252188_shift0.npy,target_252188_shift0.pt
252188,1,content_252188_shift1.npy,style_252188_shift1.npy,target_252188_shift1.pt
252188,-1,content_252188_shift-1.npy,style_252188_shift-1.npy,target_252188_shift-1.pt
256058,0,content_256058_shift0.npy,style_256058_shift0.npy,target_256058_shift0.pt
256058,1,content_256058_shift1.npy,style_256058_shift1.npy,target_256058_shift1.pt
256058,-1,content_256058_shift-1.npy,style_256058_shift-1.npy,target_256058_shift-1.pt
260316,0,content_260316_shift0.npy,style_260316_shift0.npy,target_260316_shift0.pt
260316,1,content_260316_shift1.npy,style_260316_shift1.npy,target_260316_shift1.pt
260316,-1,content_260316_shift-1.npy,style_260316_shift-1.npy,target_260316_shift-1.pt
260609,0,content_260609_shift0.npy,style_260609_shift0.npy,target_260609_shift0.pt
260609,1,content_260609_shift1.npy,style_260609_shift1.npy,target_260609_shift1.pt
260609,-1,content_260609_shift-1.npy,style_260609_shift-1.npy,target_260609_shift-1.pt
262097,0,content_262097_shift0.npy,style_262097_shift0.npy,target_262097_shift0.pt
262097,1,content_262097_shift1.npy,style_262097_shift1.npy,target_262097_shift1.pt
262097,-1,content_262097_shift-1.npy,style_262097_shift-1.npy,target_262097_shift-1.pt
263657,0,content_263657_shift0.npy,style_263657_shift0.npy,target_263657_shift0.pt
263657,1,content_263657_shift1.npy,style_263657_shift1.npy,target_263657_shift1.pt
263657,-1,content_263657_shift-1.npy,style_263657_shift-1.npy,target_263657_shift-1.pt
264240,0,content_264240_shift0.npy,style_264240_shift0.npy,target_264240_shift0.pt
264240,1,content_264240_shift1.npy,style_264240_shift1.npy,target_264240_shift1.pt
264240,-1,content_264240_shift-1.npy,style_264240_shift-1.npy,target_264240_shift-1.pt
265243,0,content_265243_shift0.npy,style_265243_shift0.npy,target_265243_shift0.pt
265243,1,content_265243_shift1.npy,style_265243_shift1.npy,target_265243_shift1.pt
265243,-1,content_265243_shift-1.npy,style_265243_shift-1.npy,target_265243_shift-1.pt
265306,0,content_265306_shift0.npy,style_265306_shift0.npy,target_265306_shift0.pt
265306,1,content_265306_shift1.npy,style_265306_shift1.npy,target_265306_shift1.pt
265306,-1,content_265306_shift-1.npy,style_265306_shift-1.npy,target_265306_shift-1.pt
265624,0,content_265624_shift0.npy,style_265624_shift0.npy,target_265624_shift0.pt
265624,1,content_265624_shift1.npy,style_265624_shift1.npy,target_265624_shift1.pt
265624,-1,content_265624_shift-1.npy,style_265624_shift-1.npy,target_265624_shift-1.pt
265626,0,content_265626_shift0.npy,style_265626_shift0.npy,target_265626_shift0.pt
265626,1,content_265626_shift1.npy,style_265626_shift1.npy,target_265626_shift1.pt
265626,-1,content_265626_shift-1.npy,style_265626_shift-1.npy,target_265626_shift-1.pt
265869,0,content_265869_shift0.npy,style_265869_shift0.npy,target_265869_shift0.pt
265869,1,content_265869_shift1.npy,style_265869_shift1.npy,target_265869_shift1.pt
265869,-1,content_265869_shift-1.npy,style_265869_shift-1.npy,target_265869_shift-1.pt
265960,0,content_265960_shift0.npy,style_265960_shift0.npy,target_265960_shift0.pt
265960,1,content_265960_shift1.npy,style_265960_shift1.npy,target_265960_shift1.pt
265960,-1,content_265960_shift-1.npy,style_265960_shift-1.npy,target_265960_shift-1.pt
266131,0,content_266131_shift0.npy,style_266131_shift0.npy,target_266131_shift0.pt
266131,1,content_266131_shift1.npy,style_266131_shift1.npy,target_266131_shift1.pt
266131,-1,content_266131_shift-1.npy,style_266131_shift-1.npy,target_266131_shift-1.pt
266176,0,content_266176_shift0.npy,style_266176_shift0.npy,target_266176_shift0.pt
266176,1,content_266176_shift1.npy,style_266176_shift1.npy,target_266176_shift1.pt
266176,-1,content_266176_shift-1.npy,style_266176_shift-1.npy,target_266176_shift-1.pt
266720,0,content_266720_shift0.npy,style_266720_shift0.npy,target_266720_shift0.pt
266720,1,content_266720_shift1.npy,style_266720_shift1.npy,target_266720_shift1.pt
266720,-1,content_266720_shift-1.npy,style_266720_shift-1.npy,target_266720_shift-1.pt
266839,0,content_266839_shift0.npy,style_266839_shift0.npy,target_266839_shift0.pt
266839,1,content_266839_shift1.npy,style_266839_shift1.npy,target_266839_shift1.pt
266839,-1,content_266839_shift-1.npy,style_266839_shift-1.npy,target_266839_shift-1.pt
267085,0,content_267085_shift0.npy,style_267085_shift0.npy,target_267085_shift0.pt
267085,1,content_267085_shift1.npy,style_267085_shift1.npy,target_267085_shift1.pt
267085,-1,content_267085_shift-1.npy,style_267085_shift-1.npy,target_267085_shift-1.pt
267181,0,content_267181_shift0.npy,style_267181_shift0.npy,target_267181_shift0.pt
267181,1,content_267181_shift1.npy,style_267181_shift1.npy,target_267181_shift1.pt
267181,-1,content_267181_shift-1.npy,style_267181_shift-1.npy,target_267181_shift-1.pt
267212,0,content_267212_shift0.npy,style_267212_shift0.npy,target_267212_shift0.pt
267212,1,content_267212_shift1.npy,style_267212_shift1.npy,target_267212_shift1.pt
267212,-1,content_267212_shift-1.npy,style_267212_shift-1.npy,target_267212_shift-1.pt
267541,0,content_267541_shift0.npy,style_267541_shift0.npy,target_267541_shift0.pt
267541,1,content_267541_shift1.npy,style_267541_shift1.npy,target_267541_shift1.pt
267541,-1,content_267541_shift-1.npy,style_267541_shift-1.npy,target_267541_shift-1.pt
267859,0,content_267859_shift0.npy,style_267859_shift0.npy,target_267859_shift0.pt
